business_id;rating;num_rating;types;price_level
eGnOXQYoE6qh5LdTHym_Ig;4.9;32;florist|cafe|food|point_of_interest|store|establishment;
6D0ItjpdAw2JRSuW_ge6kQ;3.4;521;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
Loa01TIJDtjQ4_UomBpbQA;4.331024734982332;1415;cafe|food|point_of_interest|store|establishment;2
AZ2Y73dJwn6RK3H1FlO7gg;4.5;10;cafe|restaurant|food|point_of_interest|store|establishment;2
7hfstTAr43zIpEt69e-o2A;4.1;199;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
JRBfLvTRf8umVgq7ZSOm9Q;5;1;cafe|food|point_of_interest|store|establishment;
MbrfN3NB-yRg93GdA5YM9w;4;224;restaurant|meal_delivery|cafe|food|point_of_interest|store|establishment;1
8Hq-mqE5n9q7RFP5ghnm0A;5;1;cafe|food|point_of_interest|store|establishment;
7rsdqP_j5s-x2OnFv_TrIg;3.5999999999999996;3668;cafe|restaurant|food|point_of_interest|store|establishment;1
3UgJp_NqcBOrBE9ANvVxRQ;3.5;1721;cafe|restaurant|food|point_of_interest|store|establishment;1
-bmzEhftbyGVuUQV9FIxmg;4.7;294;food|point_of_interest|store|establishment;1
56R9jd6PBz9jEg_WDyP7Sw;4.2;19;cafe|food|point_of_interest|establishment;1
Jr5hwzjNwr-VD9pVWOFa7w;4.5;1124;bakery|cafe|food|point_of_interest|store|establishment;
QAB5tp1anXy-tJxtj6Pwsw;4.8;137;cafe|food|point_of_interest|store|establishment;1
1b3kbq_fIw8QoAYnqOzHfw;4.2;340;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
fwb5klTiDBcBwFY8WqzX9w;4.031297709923664;393;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
JR_at-dxUfPAfaMEHJNk-A;4.7;288;cafe|food|point_of_interest|store|establishment;
YOZWP7qlFpHn9rodJSFWDw;4.3;511;cafe|restaurant|food|point_of_interest|store|establishment;2
cELLyBogNeU_QbN5tJsBRA;3.8;166;cafe|food|point_of_interest|establishment;
WdUiTm8EZ6l9ukq9Hh32PA;4.6;128;cafe|food|point_of_interest|store|establishment;1
9XzPqLGIkuN1rmqWH7aP9A;4.8;214;cafe|food|point_of_interest|establishment;1
G871bjv4Sr0CuxN2TgWcQw;3.8;44;cafe|food|point_of_interest|store|establishment;2
UMWt0rIuIgZlGkDD98xDCw;4.5;39;food|point_of_interest|store|establishment;
T_bk3j3xvRWYpQ0YAgvhHg;4.2;409;cafe|food|point_of_interest|store|establishment;2
4klH4lQI8DneBUqLP0vHvw;3.8;11;food|point_of_interest|store|establishment;2
4b8lGugmvF3ZavCy_3wcaA;4.3;306;cafe|restaurant|food|point_of_interest|store|establishment;2
kRSQGsUUNwNWGhhiBZFWcg;4.5;72;food|point_of_interest|establishment;
ZPd6tNapV7y2AFh1RO2WBA;3.6;130;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
QZcLPdsNijgiqz-cds3efw;3.4;1159;cafe|restaurant|food|point_of_interest|store|establishment;1
RfiyYH8ZEpHflMI9ZMJNGw;3.5;84;cafe|food|point_of_interest|store|establishment;2
nhxrObNImLPh94m40Q8HAQ;4.7;19;cafe|food|point_of_interest|store|establishment;
lT_VFhU9AF7DiV0s_9XIJg;2.8;4;cafe|food|point_of_interest|store|establishment;
4cdS6DLtYIQfcpe5w_PyyQ;4.4;472;lodging|bar|point_of_interest|establishment;
PCdSjDrU4K8rUzVoxqFyew;3.4381672597864767;3372;cafe|restaurant|food|point_of_interest|store|establishment;1
7ZhN2yp1TAaoRQl99hnbfQ;5;1;bar|point_of_interest|establishment;
pMLv5hzklGgcNMKr4xnhbw;3.5;2160;cafe|restaurant|food|point_of_interest|store|establishment;1
3Cqy4d5KcGVmgiHFi4O4zQ;4.4;200;restaurant|food|point_of_interest|establishment;2
fwsPPYt0By1ivuXSXv3wlg;3.5;85;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
vI06_INa6NT0HA2rCXZX0w;4.5;53;bakery|restaurant|food|point_of_interest|store|establishment;
wwcqbb78SGqWSdzbq9j-Ww;4.450662739322534;679;restaurant|food|point_of_interest|store|establishment;
2pWQjLkIynlvTdgPGxINvQ;4.4;285;cafe|bar|restaurant|food|point_of_interest|store|establishment;1
Ws_DY9aK0iSr4BqDX2US-g;4.4;635;cafe|food|point_of_interest|store|establishment;1
3sMGEl72eiDbble1RO34ng;4.1;366;cafe|restaurant|food|point_of_interest|store|establishment;2
GU3yKiycK8P4Q_TMGJbj_A;3;2;cafe|restaurant|food|point_of_interest|store|establishment;
t4Wdgfto05xRBd_ggd5T7g;4.1;199;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
KW2Ma_0uVm7KmBJhMI_yFA;3.6;594;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
q92RjCgEyOLxDhOQ-GLn4A;4.9;199;restaurant|food|point_of_interest|store|establishment;1
BYOcAamry9OCJ4vjbdmBYg;4.2;511;cafe|restaurant|food|point_of_interest|store|establishment;2
5-JfStgLY03ion8gpUJF4A;4.7;121;bakery|cafe|food|point_of_interest|store|establishment;
zqAPDoI34MDtNjvCWe3WKA;3.075;32;convenience_store|food|point_of_interest|store|establishment;1
K1h9s1n2679DxUM2cuMZXA;4.2;18;cafe|food|point_of_interest|establishment;
FG7_-7LtVdOecAqThoFOOA;3.6;96;gas_station|point_of_interest|establishment;2
yefPoFFKlR9xHTqlAR_BWA;4.2;318;bakery|restaurant|food|point_of_interest|store|establishment;1
DrazQLX4I8aSEHAkkJEnxQ;4.1;497;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
9hWw-Lffnc9jCTgGnnJt6g;4.8;33;cafe|food|point_of_interest|store|establishment;
ibZ2KjRKzVKKgqjWq4ST8A;3.4812849162011172;358;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
FlDkxuO6MGrW7x1OJTtJew;4.5;911;restaurant|cafe|bar|food|point_of_interest|store|establishment;2
B5ySdB77BHYyWb_MT-5tEg;5;2;cafe|food|point_of_interest|establishment;
m7QwOZSP21kmiZ-HQV5PfQ;3.3;1749;cafe|restaurant|food|point_of_interest|store|establishment;1
EHUNi6ZX3z8KaXFjGtDd7w;4.8;69;food|point_of_interest|store|establishment;
LeXTkBfmJbGlG5VNLNLRyw;3.3999999999999995;2633;cafe|restaurant|food|point_of_interest|store|establishment;1
m5a-tpuxemrMrLk6BYVb5g;4.4;46;cafe|food|point_of_interest|store|establishment;
9lRGG25YSg1-HNR7StNC1A;4.6;422;cafe|food|point_of_interest|establishment;2
S2I4-Vjo6koQg-kiXwEkjg;4.43882783882784;273;cafe|restaurant|food|point_of_interest|store|establishment;2
rfBWKSGrl--_BrJBxDQyvg;5;14;cafe|food|point_of_interest|store|establishment;
fb_UwqBl9OB4ct6awajODA;4.6;347;cafe|art_gallery|bakery|restaurant|food|point_of_interest|store|establishment;1
IIcq73oEcm1u_SbXfkLObA;4;596;cafe|restaurant|food|point_of_interest|store|establishment;2
M5cX4IYSKpqcr9U7U2zuJA;4;803;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
JYlNxP4j7LX59o9gNaKnKg;4.2;996;restaurant|food|point_of_interest|establishment;2
BAO_V8IMI6W4DhTlS4k9rg;4.5;128;cafe|food|point_of_interest|store|establishment;
wCml58X_fTAbWXVLTQY_4A;3.5;741;cafe|restaurant|food|point_of_interest|store|establishment;1
JjUsoFUCDHsEloj6Q83aFA;4;5;cafe|restaurant|food|point_of_interest|store|establishment;1
SK1xfuaLsaX8wuiUng-dhQ;4.4;46;cafe|food|point_of_interest|store|establishment;
LKLm4SgIHz48rQYlBRuaHw;4.5;75;food|point_of_interest|establishment;
ubRXFSsER3_MYb4BmvvnLA;4.5;503;cafe|restaurant|food|point_of_interest|store|establishment;2
CCRmyL5ClU_ZfpjB1rfIQA;4.8;86;cafe|restaurant|food|gym|health|point_of_interest|store|establishment;
OAdo3dcxGc9SHZN_QyMp5Q;4.1;334;cafe|restaurant|food|point_of_interest|store|establishment;2
T6HVr4su70-JEo0XDDV9dQ;4.1;199;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
AXRSeJZfr9pi1wJQ61D4UQ;4.2;369;cafe|restaurant|food|point_of_interest|store|establishment;2
wObna18K6-5V-rutqz-jTw;4.2;5;point_of_interest|establishment;
rPZVLJ4QucRMNIlR-VYQHQ;4.8;51;cafe|bar|liquor_store|restaurant|food|point_of_interest|store|establishment;
mRtGKvoxQLSh-tf2qBBoLg;4.3;257;cafe|food|point_of_interest|store|establishment;1
ZNB73mij2iG0wfbXBazQdw;4.5;314;cafe|restaurant|food|point_of_interest|store|establishment;2
ytSd4wezO1NqUDuJJwFzNQ;4.8;57;cafe|food|point_of_interest|establishment;2
wf2BEEcyK2HxxQiHSUI2Vg;3.3;1464;cafe|restaurant|food|point_of_interest|store|establishment;1
f-idTk9lhN_c9IqvvZ4fBA;4.3;214;meal_delivery|meal_takeaway|restaurant|food|point_of_interest|store|establishment;1
hBqXAVtrMcjNBK-OiDOblw;4.6;75;gas_station|point_of_interest|establishment;1
GDtcIsIfH9Up8E-Mls5XCQ;4.5;20;point_of_interest|establishment;
2f5JQR_QxrmqUHSjzpZynQ;4.7;234;cafe|food|point_of_interest|store|establishment;1
uvG4QThFmQswhHCnPCGJyw;4.2;484;bakery|restaurant|food|point_of_interest|store|establishment;1
oGQb9Cx9Sk0Lvuns1Wf3tg;3.9;467;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
wT-pzGY8rJ_xbTJDKaSl8A;3.8999999999999995;143;convenience_store|cafe|restaurant|food|point_of_interest|store|establishment;1
i9ASBmmIJS3RjN_UP-TtKw;4.3;216;cafe|restaurant|food|point_of_interest|store|establishment;2
8BVWeJiwsP3TxUBovBF9Sg;4.8;83;cafe|food|point_of_interest|store|establishment;
XF1P01OV8o_tB52oo36_ZA;4.3;54;night_club|cafe|bar|food|point_of_interest|store|establishment;
KD9-X5AykKmiZszrMepjhQ;4.4;543;restaurant|bakery|cafe|food|point_of_interest|store|establishment;2
MKnde7vpyigJIn76p-85cw;3;206;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
_fmZZLy8hWPAxYx7xt2Fdg;4.8;99;cafe|food|point_of_interest|store|establishment;
ytalLxZdNZvyEw0UYfvRug;4.2;5;cafe|food|point_of_interest|store|establishment;
jGuLNmMIM_7IfulRVBWZJg;4.8;32;bakery|cafe|food|point_of_interest|store|establishment;
mLJcCIhUdVYAlYHeVdg77w;4.7;220;cafe|restaurant|food|point_of_interest|store|establishment;2
QnVOsBJWKZ6nN79VbV6l2Q;4.4;555;cafe|restaurant|food|point_of_interest|store|establishment;2
6OJKoWZY-lLKM4zRcbauiw;3.7;1694;cafe|restaurant|food|point_of_interest|store|establishment;1
KRc2irAIY3pgGlV0p4znmQ;4.3;503;cafe|restaurant|food|point_of_interest|store|establishment;2
X9A-z_tQGIyr8Z4Efw1wbA;3.9;125;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
mmSTPGfCVNtR30ymISw6Lw;4.3;6;cafe|food|point_of_interest|establishment;
8uxr2vjNzNzBkFVVxCHEJw;5;25;food|health|point_of_interest|store|establishment;
z6xFUwsrwZHmuNZp1bKaLA;4.1;1183;bakery|cafe|restaurant|food|point_of_interest|store|establishment;1
OOna4RpWG0AJghKOuVca1A;4.1;442;cafe|restaurant|food|point_of_interest|store|establishment;2
LtlXh8nNVbo5vbCBHAGUgQ;4.5;198;cafe|food|point_of_interest|store|establishment;1
cZqYh_HZB7pS8N7cQkIw6A;4.6;54;restaurant|food|point_of_interest|establishment;2
3n2FIVhxAjG6fjju4wdzXw;4.6;587;cafe|food|point_of_interest|store|establishment;1
q88CESQa0al2CQBPi187xw;4.6;247;cafe|food|point_of_interest|store|establishment;1
jsZU7VLbyn50MabU86zI1w;4.6;5;restaurant|food|point_of_interest|establishment;1
djj8qE6hQjSeyEt9T2H_dg;3.291362451108214;3068;cafe|restaurant|food|point_of_interest|establishment;1
7CwAjHjTPilN_zBuOSdMxg;3.4;1231;cafe|restaurant|food|point_of_interest|store|establishment;1
HgfwFlwjBpP3uGAFMKFXeg;3.3;11;convenience_store|food|point_of_interest|store|establishment;1
lBZ0TUZu0S8_syGUTQs7Bg;3.9;299;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
SoFMoWEQatAfLLktojPJSg;4.5;366;restaurant|food|point_of_interest|store|establishment;1
1cxwHtw_UBMSOE6cvNmVmg;4.1;50;convenience_store|cafe|restaurant|food|point_of_interest|store|establishment;1
DTb7jw-yK8w-kTgBhTQRvA;4.3;511;cafe|restaurant|food|point_of_interest|store|establishment;2
jv2Wc3-j8Q225eRgq2JLvA;2.8;25;convenience_store|food|point_of_interest|store|establishment;1
TPYRKrXsdUfOUQNFm6w_3w;4.6;308;cafe|restaurant|food|point_of_interest|establishment;2
Y331KeixvXEdcOFaXkI4dQ;4.6;23;restaurant|food|point_of_interest|establishment;
-cDVG1zBZPBYU3TAoshgxw;4.2;188;cafe|restaurant|food|point_of_interest|store|establishment;2
PYDIhqvAXhEtODBu-TwJ7w;4.6;1587;cafe|food|point_of_interest|store|establishment;1
1lWASQ_QiT_RFPEeSvyF5w;3.1;994;cafe|restaurant|food|point_of_interest|store|establishment;1
SHhgDe3KB2ycYxUG_mI-HA;4.5;22;cafe|food|point_of_interest|store|establishment;
v4V3ZDGNae7vUAOfzDd3Og;4.1;239;cafe|restaurant|food|point_of_interest|store|establishment;2
SbGlm_zejxo5hec2Kniojg;4.2;103;cafe|food|point_of_interest|store|establishment;2
Oh7d7ExBxbIP33KkH6QG6g;4;694;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
HTaTuu_35PfpJMKcd-q-hA;4.7;1050;restaurant|cafe|food|point_of_interest|store|establishment;2
f8p3fbPnCXeYFpygOgbiqg;3.1;524;cafe|restaurant|food|point_of_interest|store|establishment;1
UFHelCWPQkhxOdFjx5Cgog;4.2;644;cafe|restaurant|food|point_of_interest|store|establishment;2
9ng2rcAA3Lb6m_t4IY0QcA;4.7;1618;food|point_of_interest|store|establishment;1
eLomxx0tnJJhJ9wPcfUVvA;4.3;156;restaurant|food|point_of_interest|establishment;
ks0vrdxxoiwhZSeu-pzHxQ;5;138;health|point_of_interest|establishment;
Ejeicx8j1gvBDyI1w9lZlg;4.5;35;cafe|food|point_of_interest|establishment;
gkB8SvYIgkn3x4bRn9nOSg;4.1;153;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
deAXOKrUqydpts6xcbhMwQ;4.3;868;cafe|restaurant|food|point_of_interest|store|establishment;2
0TRot0XZXjzrWLWPn9ycmg;4.1;731;cafe|restaurant|food|point_of_interest|store|establishment;2
6i2h2hYPEEG13A6mamsq9g;2;42;cafe|food|point_of_interest|store|establishment;2
kSiUu6mgp1awC4n_XrMXVw;4.2;94;bakery|restaurant|food|point_of_interest|store|establishment;1
zKC6BvDRMtwmtj2aNvIapQ;4.089855072463768;276;cafe|food|point_of_interest|store|establishment;2
6JjUFam24kazPf29gR-ZfA;4.1;862;cafe|restaurant|food|point_of_interest|store|establishment;2
BUmzDaCXu44GNjvtdePVTQ;4.4;191;cafe|restaurant|food|point_of_interest|store|establishment;1
2w2L1VAFAY89zcKtPC20jA;4.7;181;cafe|food|point_of_interest|store|establishment;
5GUA13zYgw4_8F6qUMU_LA;4.4;24;cafe|food|point_of_interest|store|establishment;
MyFC2F-5SXwXTLR99UWiqA;4.6;620;restaurant|food|point_of_interest|establishment;
8NqrX9MRsjql8lGiuxlmeg;3.9;521;restaurant|food|point_of_interest|establishment;1
pJlg7kXLJC5HFNTTSINNhw;3.7;7;cafe|food|point_of_interest|store|establishment;
d5i_Rm7W_2Xics7yl3eT6Q;3.1;14;food|point_of_interest|store|establishment;
-M7aI9P2XG79_E0c3sN7gQ;4.4;188;cafe|food|point_of_interest|store|establishment;1
CwzW9_0dOTuvHeciWqQPTA;4.8;244;cafe|restaurant|food|point_of_interest|store|establishment;2
LxhDTlTsNX3PhOiDuiic3g;4.2;324;cafe|food|point_of_interest|store|establishment;2
V9BACxNu_td_DJY65gWwBQ;4.3226415094339625;318;cafe|food|point_of_interest|store|establishment;2
vp_hPIvAcUJ7xjuWxYLZAg;4.4;341;cafe|restaurant|food|point_of_interest|store|establishment;2
wJ3zqDpuxUKFtUWIVeAukg;3.6;1285;cafe|restaurant|food|point_of_interest|store|establishment;1
XFOLv6Vxik920W7OP-OStw;4.3;4;point_of_interest|establishment;1
UPeIqSldWfA5M4gA--z-Yg;3.2;1624;cafe|restaurant|food|point_of_interest|store|establishment;1
sjem0d3HOJrJRfGqpiNOdw;4.1;28;cafe|food|point_of_interest|store|establishment;
Sa5Ot5Vuxqabt-qnq0q0aA;4.3;234;restaurant|food|point_of_interest|establishment;2
iuFgUOCFgE7fBLpBhFQXdw;3;1210;cafe|restaurant|food|point_of_interest|store|establishment;1
GOiJ4IggzshvIdW7Az8VNg;4.5;11;cafe|food|point_of_interest|establishment;
O_1sGyWvZsPbAh09-uI-bQ;4.4;413;cafe|bakery|restaurant|food|point_of_interest|store|establishment;2
ymurmddywqW-2D9Yp-X6jg;2;1;cafe|food|point_of_interest|establishment;
P6iHMvttUL4HJ0fXbb_gow;4.4;407;cafe|food|point_of_interest|store|establishment;1
d2Woy2Ocuj2P2FEB6_GeYg;4.9;45;cafe|food|point_of_interest|establishment;1
G4IigHfYODjMJ0NpF3zEhQ;3.2;724;cafe|restaurant|food|point_of_interest|store|establishment;1
c88cG9DstIqOKcurNtx9QA;4.5;344;cafe|food|point_of_interest|store|establishment;2
DsKm53QrsVk5GZ9QgYQmyQ;3.7;295;cafe|restaurant|food|point_of_interest|store|establishment;1
_BDXbsPPdSj-MbdwdICqAg;3.8;90;convenience_store|cafe|restaurant|food|point_of_interest|store|establishment;1
dMoc-bvAjAjH1TLd0GFbDg;4.6;115;bakery|food|point_of_interest|store|establishment;
8Wq0LZSuHdPTlleQD5sU_w;4.6;104;cafe|food|point_of_interest|establishment;1
h1UTMTj52te79ii7_nqF0Q;4.7;851;cafe|food|point_of_interest|store|establishment;1
w5uSvE0aMDKQn_0l9vuNxg;4.2;294;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
gXwHMtF-PLNG_9n7t9IxBA;3.2;35;cafe|food|point_of_interest|establishment;
_OB65sIprNs4eUm1SHjhxw;4;56;cafe|restaurant|food|point_of_interest|store|establishment;
G21MuD1q2SAdZLjTxxPMGw;3.5;48;convenience_store|cafe|restaurant|food|point_of_interest|store|establishment;1
a8VS5iOxeEIv3JnUiQLF6w;3.5;84;cafe|food|point_of_interest|store|establishment;2
f2bd4yADbdKYGCR_9EjF7A;4.4;441;restaurant|food|point_of_interest|establishment;2
ZeSfX_NTmOm48hK3kQRxfg;3.3;36;convenience_store|food|point_of_interest|store|establishment;1
fVx8Wk9AnV7PAQlheG_y5w;3.7000000000000006;9;bakery|food|point_of_interest|store|establishment;
vDgT0MyVtWZNX4X9j6EsMg;4.8;224;restaurant|food|point_of_interest|store|establishment;1
TzgPHuqYMaU2hafYkJDRgQ;3.6;1117;cafe|restaurant|food|point_of_interest|store|establishment;1
2785LQ3MgpXMgQRakACT3g;4.1;239;cafe|restaurant|food|point_of_interest|store|establishment;2
6BYBoDOsxYQMTHFTD3L1mQ;3.7000000000000006;197;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
DPDqL_--3SgiXQ4P8U4kdA;3.67763253449528;1377;restaurant|food|point_of_interest|establishment;1
BGLwAUo3603af9_Wd06PBw;4.1;239;cafe|restaurant|food|point_of_interest|store|establishment;2
LQgWohpJxMcsR-10QV2lgg;4.2;53;restaurant|cafe|food|point_of_interest|store|establishment;1
MeKViQKZmx6kL95MIk8cpA;4.5;429;cafe|restaurant|food|point_of_interest|store|establishment;1
_dDW5rc7MKCOzhRewe3Kfg;4.2;51;cafe|food|point_of_interest|store|establishment;1
lDyqjSz6s36oeJ9EWQMYYA;3.7999999999999994;621;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
t6g6Lj8WzjIXXucCl9jdTQ;4.7;1085;restaurant|food|point_of_interest|store|establishment;1
GUmO4BEWjerirhEzceXDWg;4.1;199;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
0h4Vs6PqhRNbNrcel0O8ag;4.4;68;cafe|food|point_of_interest|store|establishment;
g2bYK-Z3foqSnCiOPYtdsA;3.4;51;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
NK9Lcz3LWLBGf42LH38qwQ;3.3;22;convenience_store|food|point_of_interest|store|establishment;1
YQD_Gm999Cthin64uLdOdA;3.1;1407;cafe|restaurant|food|point_of_interest|store|establishment;1
zBs8GENWVLpX7KcBIPiB0A;4.3;73;meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;
k41dv3Pjnx0fHgkoyEz4Jw;3.8999999999999995;1189;cafe|restaurant|food|point_of_interest|store|establishment;1
vRVoNDTLQl0lF212AjXepA;4.8;145;bakery|food|point_of_interest|store|establishment;
gUqEACZc9faE9beaANW9fg;4.1;737;cafe|food|point_of_interest|store|establishment;2
McQZweV9DLoNzbJWksPJ6w;4.7;315;cafe|food|point_of_interest|store|establishment;1
fSrv4o8kvmBFfd2MWnbsDA;4.4;225;cafe|restaurant|food|point_of_interest|store|establishment;2
EHA4yOCgMXGRJwLYYPJRRQ;4.5;565;meal_takeaway|restaurant|food|point_of_interest|establishment;2
LwBUbOQhi3KKzmJCD7WrDg;4.7;12;restaurant|food|point_of_interest|establishment;
5asvaAT-jDbOnCM3iPlScw;4.5;368;cafe|food|point_of_interest|store|establishment;2
Gstw7erE6199OMgsbFAqWA;4.1;331;cafe|restaurant|food|point_of_interest|store|establishment;2
AIN2K4n1wwetGrCMiAIGFA;3.5;457;restaurant|food|point_of_interest|establishment;1
K3RURR9lIEE4JjOaPt99zg;4.6;998;cafe|restaurant|food|point_of_interest|establishment;2
pTDG360oGFvWJV29BY0tSw;4.1;239;cafe|restaurant|food|point_of_interest|store|establishment;2
qpLXjhAYATp_j_SBRUtjIw;5;63;bakery|food|point_of_interest|store|establishment;
gbd0TWFMHhTyabgPC8eoeQ;3.7;280;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
oqVdjXJCEOkzLkmQvrBBPg;4.6;355;cafe|food|point_of_interest|store|establishment;1
U_NCpKQDf3z7qSBjvv4U0Q;4.7;514;cafe|restaurant|food|point_of_interest|store|establishment;2
IFIdD8lL7Ul2LHepHryK-A;4.8;252;cafe|food|point_of_interest|store|establishment;
C_7RWH7_-LZrWqPnuSY9fA;4.6;269;cafe|bar|restaurant|food|point_of_interest|store|establishment;2
h6fI6-2x0lDpiDZJ3lb0mg;4.218918918918918;333;cafe|food|point_of_interest|store|establishment;2
t0T-rQQ2wLJ-9_MEhSfRtA;4.6;250;food|point_of_interest|store|establishment;1
OazW8HaMRQjo2bDEwl-WiQ;3.5;2518;cafe|restaurant|food|point_of_interest|store|establishment;1
9wFFQUCn1j35CYea_dqhsg;4.2;615;restaurant|bakery|cafe|food|point_of_interest|store|establishment;2
ZvUymj1wUdQFbg71XrA0Lw;4;132;cafe|food|point_of_interest|store|establishment;2
UleHqBmIEjXdYMZzSFRLAg;4.8;259;bakery|cafe|food|point_of_interest|store|establishment;1
981Xj6Sey1CjyP6WQ70lzg;4.6;203;cafe|restaurant|food|point_of_interest|store|establishment;
zZrDoiQIUmiVkifJx0h_KA;5;11;cafe|food|point_of_interest|store|establishment;
GE7eT64EHR6udOZUaP3yCw;3.4;1240;cafe|restaurant|food|point_of_interest|store|establishment;1
uttovmgZMrYTv-lW859tjg;2.6631578947368424;19;bakery|food|point_of_interest|store|establishment;
-RLJlk68dmL--ff0lsP0JQ;4.2;190;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
vf81tOiPd08VGI28EkB6OA;3.1;2097;cafe|restaurant|food|point_of_interest|store|establishment;1
uxzICSaSJuAgvWH5TOMXOQ;3.66084229390681;1116;cafe|restaurant|food|point_of_interest|store|establishment;1
EASb5k7y_w3fEaKEvpt1SQ;4.7;182;cafe|restaurant|food|point_of_interest|store|establishment;1
wUMuvdUeVZODZk7TjaD2jg;4.3;1745;bakery|cafe|restaurant|food|point_of_interest|store|establishment;1
XBhY2uL9rijmAr21bK7cRQ;4.4;26;gas_station|point_of_interest|establishment;
TWc-JsAnv8fssj3nJz_oRw;3.7000000000000006;333;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
m0t-vuBHQOfC1ldTF6Dy7w;4.2;10;restaurant|food|point_of_interest|establishment;
