,date,US-AK_Coffee,US-AK_Tea,US-AK_bubbleTea,isPartial,US-AL_Coffee,US-AL_Tea,US-AL_bubbleTea,isPartial,US-AR_Coffee,US-AR_Tea,US-AR_bubbleTea,isPartial,US-AZ_Coffee,US-AZ_Tea,US-AZ_bubbleTea,isPartial,US-CA_Coffee,US-CA_Tea,US-CA_bubbleTea,isPartial,US-CO_Coffee,US-CO_Tea,US-CO_bubbleTea,isPartial,US-CT_Coffee,US-CT_Tea,US-CT_bubbleTea,isPartial,US-DC_Coffee,US-DC_Tea,US-DC_bubbleTea,isPartial,US-DE_Coffee,US-DE_Tea,US-DE_bubbleTea,isPartial,US-FL_Coffee,US-FL_Tea,US-FL_bubbleTea,isPartial,US-GA_Coffee,US-GA_Tea,US-GA_bubbleTea,isPartial,US-HI_Coffee,US-HI_Tea,US-HI_bubbleTea,isPartial,US-IA_Coffee,US-IA_Tea,US-IA_bubbleTea,isPartial,US-ID_Coffee,US-ID_Tea,US-ID_bubbleTea,isPartial,US-IL_Coffee,US-IL_Tea,US-IL_bubbleTea,isPartial,US-IN_Coffee,US-IN_Tea,US-IN_bubbleTea,isPartial,US-KS_Coffee,US-KS_Tea,US-KS_bubbleTea,isPartial,US-KY_Coffee,US-KY_Tea,US-KY_bubbleTea,isPartial,US-LA_Coffee,US-LA_Tea,US-LA_bubbleTea,isPartial,US-MA_Coffee,US-MA_Tea,US-MA_bubbleTea,isPartial,US-MD_Coffee,US-MD_Tea,US-MD_bubbleTea,isPartial,US-ME_Coffee,US-ME_Tea,US-ME_bubbleTea,isPartial,US-MI_Coffee,US-MI_Tea,US-MI_bubbleTea,isPartial,US-MN_Coffee,US-MN_Tea,US-MN_bubbleTea,isPartial,US-MO_Coffee,US-MO_Tea,US-MO_bubbleTea,isPartial,US-MS_Coffee,US-MS_Tea,US-MS_bubbleTea,isPartial,US-MT_Coffee,US-MT_Tea,US-MT_bubbleTea,isPartial,US-NC_Coffee,US-NC_Tea,US-NC_bubbleTea,isPartial,US-ND_Coffee,US-ND_Tea,US-ND_bubbleTea,isPartial,US-NE_Coffee,US-NE_Tea,US-NE_bubbleTea,isPartial,US-NH_Coffee,US-NH_Tea,US-NH_bubbleTea,isPartial,US-NJ_Coffee,US-NJ_Tea,US-NJ_bubbleTea,isPartial,US-NM_Coffee,US-NM_Tea,US-NM_bubbleTea,isPartial,US-NV_Coffee,US-NV_Tea,US-NV_bubbleTea,isPartial,US-NY_Coffee,US-NY_Tea,US-NY_bubbleTea,isPartial,US-OH_Coffee,US-OH_Tea,US-OH_bubbleTea,isPartial,US-OK_Coffee,US-OK_Tea,US-OK_bubbleTea,isPartial,US-OR_Coffee,US-OR_Tea,US-OR_bubbleTea,isPartial,US-PA_Coffee,US-PA_Tea,US-PA_bubbleTea,isPartial,US-RI_Coffee,US-RI_Tea,US-RI_bubbleTea,isPartial,US-SC_Coffee,US-SC_Tea,US-SC_bubbleTea,isPartial,US-SD_Coffee,US-SD_Tea,US-SD_bubbleTea,isPartial,US-TN_Coffee,US-TN_Tea,US-TN_bubbleTea,isPartial,US-TX_Coffee,US-TX_Tea,US-TX_bubbleTea,isPartial,US-UT_Coffee,US-UT_Tea,US-UT_bubbleTea,isPartial,US-VA_Coffee,US-VA_Tea,US-VA_bubbleTea,isPartial,US-VT_Coffee,US-VT_Tea,US-VT_bubbleTea,isPartial,US-WA_Coffee,US-WA_Tea,US-WA_bubbleTea,isPartial,US-WI_Coffee,US-WI_Tea,US-WI_bubbleTea,isPartial,US-WV_Coffee,US-WV_Tea,US-WV_bubbleTea,isPartial,US-WY_Coffee,US-WY_Tea,US-WY_bubbleTea,isPartial
194,2020-03-01,73,37,1,False,67,40,1,False,64,35,1,False,69,42,1,False,74,50,0,False,70,38,0,False,75,49,2,False,75,40,1,False,65,49,2,False,68,49,1,False,67,45,1,False,69,46,1,False,71,34,1,False,70,36,1,False,73,42,2,False,69,43,1,False,67,33,1,False,68,37,1,False,70,49,1,False,70,41,2,False,76,66,3,False,64,47,1,False,71,40,2,False,73,35,1,False,67,41,2,False,65,56,1,False,67,31,0,False,61,37,1,False,74,34,2,False,69,33,1,False,74,40,1,False,64,47,2,False,70,48,0,False,71,52,1,False,79,58,3,False,68,33,1,False,67,37,1,False,80,45,3,False,73,42,1,False,67,43,2,False,66,46,1,False,49,67,1,False,65,41,1,False,66,55,1,False,67,37,0,False,69,43,1,False,71,39,1,False,77,36,2,False,71,35,1,False,64,42,1,False,68,34,0,False
195,2020-04-01,88,40,1,False,76,44,1,False,72,39,1,False,92,45,1,False,98,54,1,False,85,41,1,False,92,53,1,False,93,50,1,False,91,54,1,False,83,53,1,False,83,49,1,False,72,50,1,False,86,34,1,False,80,37,0,False,94,48,2,False,86,47,1,False,78,36,1,False,76,38,1,False,81,56,1,False,100,46,1,False,100,71,3,False,87,45,1,False,94,42,2,False,91,38,1,False,78,38,1,False,88,60,1,False,73,27,0,False,79,41,1,False,82,34,2,False,80,33,0,False,97,44,1,False,100,58,2,False,80,53,1,False,86,60,1,False,99,64,2,False,87,35,1,False,81,40,1,False,90,47,3,False,94,50,1,False,83,46,2,False,77,50,1,False,64,63,0,False,78,44,2,False,80,57,1,False,78,40,1,False,98,47,1,False,89,44,1,False,93,37,2,False,90,38,1,False,85,48,1,False,82,31,0,False
196,2020-05-01,77,51,1,False,74,47,1,False,76,47,1,False,87,47,1,False,82,56,1,False,82,44,1,False,84,56,2,False,78,53,3,False,80,53,1,False,80,57,1,False,79,61,2,False,58,54,2,False,83,37,1,False,86,42,1,False,84,52,2,False,79,52,2,False,81,39,1,False,75,42,1,False,77,57,2,False,91,48,2,False,85,76,4,False,82,53,2,False,84,47,3,False,81,41,2,False,76,46,2,False,80,65,1,False,78,32,1,False,77,44,1,False,83,36,0,False,80,42,1,False,81,48,1,False,85,62,4,False,79,58,1,False,82,59,1,False,89,66,4,False,79,40,2,False,78,45,1,False,87,50,3,False,84,57,2,False,80,51,4,False,76,55,1,False,70,68,0,False,76,47,2,False,75,63,1,False,80,46,1,False,85,53,2,False,79,46,1,False,87,39,3,False,83,42,1,False,77,52,1,False,86,36,0,False
197,2020-06-01,78,44,1,False,77,46,1,False,69,46,1,False,88,50,1,False,85,56,1,False,82,43,1,False,81,56,3,False,75,44,1,False,76,48,2,False,80,58,2,False,78,57,2,False,57,54,2,False,76,40,1,False,88,39,1,False,79,48,3,False,77,49,2,False,78,43,1,False,73,44,2,False,76,54,2,False,82,44,2,False,81,69,4,False,80,48,1,False,75,43,3,False,79,43,2,False,76,47,2,False,74,61,1,False,90,30,1,False,75,41,2,False,83,33,1,False,72,35,1,False,80,46,2,False,82,56,4,False,87,62,1,False,79,56,1,False,80,56,4,False,77,38,2,False,74,45,0,False,85,49,3,False,78,52,2,False,81,46,4,False,78,53,2,False,71,86,1,False,74,46,2,False,76,66,1,False,83,45,1,False,81,49,2,False,87,43,1,False,88,38,3,False,81,42,1,False,74,49,1,False,86,39,1,False
198,2020-07-01,89,40,0,False,72,46,1,False,68,47,1,False,84,48,1,False,80,56,1,False,86,44,1,False,85,54,3,False,74,46,1,False,71,59,3,False,77,59,1,False,77,53,3,False,52,48,2,False,76,37,1,False,85,40,1,False,78,48,4,False,76,44,2,False,68,40,1,False,74,43,2,False,74,51,2,False,80,46,3,False,81,70,4,False,81,41,2,False,82,44,4,False,80,42,2,False,75,45,3,False,73,53,1,False,84,27,0,False,75,42,2,False,77,37,1,False,77,34,1,False,81,46,2,False,75,50,4,False,96,56,1,False,83,54,1,False,84,60,4,False,76,37,2,False,74,48,1,False,85,46,3,False,73,47,2,False,93,52,3,False,74,53,2,False,74,74,1,False,76,48,3,False,77,69,1,False,83,42,1,False,80,47,3,False,80,37,1,False,85,40,3,False,83,38,1,False,75,45,2,False,88,37,0,False
199,2020-08-01,75,42,1,False,74,44,1,False,72,39,1,False,78,46,0,False,78,54,1,False,83,44,1,False,88,54,3,False,80,43,2,False,86,48,2,False,78,55,1,False,77,48,2,False,54,43,1,False,78,36,1,False,84,38,1,False,82,45,3,False,76,45,2,False,75,39,1,False,80,42,2,False,77,47,2,False,89,47,3,False,84,71,4,False,92,44,2,False,86,44,4,False,83,42,2,False,77,41,2,False,72,51,2,False,89,31,1,False,75,39,2,False,82,40,1,False,70,35,1,False,85,45,2,False,82,51,4,False,86,54,0,False,80,55,1,False,89,59,5,False,77,36,2,False,74,43,1,False,89,50,3,False,81,46,3,False,90,48,5,False,78,52,2,False,68,73,0,False,75,43,2,False,76,62,2,False,86,43,0,False,82,46,2,False,78,40,1,False,87,39,3,False,84,38,1,False,76,48,2,False,88,38,2,False
200,2020-09-01,74,43,0,False,77,40,1,False,73,44,1,False,87,46,0,False,80,52,1,False,91,44,1,False,86,48,2,False,78,45,2,False,79,50,2,False,84,53,1,False,81,48,2,False,54,48,1,False,83,34,1,False,84,38,1,False,85,43,2,False,82,44,1,False,76,39,1,False,75,35,1,False,79,49,1,False,89,44,2,False,81,65,3,False,89,49,2,False,89,42,3,False,83,39,2,False,78,39,1,False,76,52,1,False,85,31,1,False,78,39,1,False,91,36,1,False,80,36,1,False,87,42,2,False,85,45,3,False,87,49,1,False,81,54,1,False,91,58,4,False,82,35,2,False,76,40,0,False,84,42,2,False,85,43,2,False,87,44,3,False,80,49,1,False,73,77,1,False,82,44,2,False,77,57,1,False,87,40,0,False,86,45,2,False,87,37,1,False,86,37,3,False,80,37,1,False,79,45,1,False,92,30,0,False
201,2020-10-01,75,41,0,False,80,42,1,False,79,43,1,False,83,47,1,False,81,52,1,False,80,44,1,False,89,49,2,False,72,43,2,False,82,54,2,False,80,55,1,False,80,48,2,False,60,44,1,False,87,35,1,False,91,38,1,False,85,45,2,False,87,47,1,False,81,36,1,False,80,43,1,False,85,46,1,False,83,47,2,False,85,74,4,False,89,44,1,False,90,43,2,False,82,41,1,False,81,45,2,False,80,50,1,False,76,31,1,False,80,41,1,False,81,35,1,False,83,38,1,False,89,42,2,False,78,50,3,False,96,54,1,False,87,51,1,False,92,61,3,False,82,37,2,False,80,42,1,False,91,48,2,False,82,44,2,False,88,46,3,False,80,49,1,False,70,72,1,False,82,45,2,False,79,56,1,False,88,43,0,False,86,47,2,False,99,40,2,False,85,39,2,False,85,39,1,False,76,47,1,False,84,31,1,False
202,2020-11-01,74,44,1,False,79,40,1,False,82,41,2,False,79,45,1,False,85,52,0,False,76,44,1,False,88,52,2,False,66,45,2,False,79,53,2,False,82,50,1,False,82,45,2,False,62,42,1,False,86,34,1,False,79,38,0,False,84,43,2,False,88,46,2,False,78,35,0,False,81,40,1,False,85,46,1,False,76,45,2,False,85,70,4,False,80,45,2,False,85,41,2,False,81,40,2,False,78,42,1,False,82,51,1,False,84,32,0,False,77,39,1,False,91,34,1,False,79,36,1,False,87,44,1,False,78,50,3,False,85,50,1,False,87,53,1,False,88,59,3,False,85,36,2,False,80,39,1,False,86,45,2,False,85,44,2,False,81,46,3,False,85,47,1,False,73,65,0,False,82,43,2,False,82,53,1,False,84,43,1,False,78,45,2,False,82,38,1,False,82,38,2,False,83,39,1,False,85,43,1,False,78,33,0,False
203,2020-12-01,77,63,0,False,88,59,1,False,89,60,2,False,98,60,0,False,93,64,1,False,89,59,1,False,100,67,2,False,74,48,1,False,76,74,1,False,93,65,1,False,94,68,2,False,73,52,2,False,100,51,1,False,95,56,1,False,96,68,2,False,96,68,1,False,90,53,1,False,96,64,1,False,94,64,1,False,93,56,2,False,93,85,4,False,100,63,1,False,100,61,3,False,88,57,1,False,93,61,1,False,84,69,1,False,91,51,1,False,90,59,1,False,97,45,1,False,90,56,1,False,96,68,1,False,93,64,4,False,97,77,1,False,95,70,1,False,95,71,3,False,97,66,2,False,92,62,1,False,99,63,2,False,95,70,2,False,89,55,3,False,91,70,1,False,76,79,1,False,90,60,2,False,91,70,1,False,95,63,1,False,98,64,2,False,98,67,1,False,94,51,3,False,93,57,1,False,100,69,1,False,99,57,1,False
204,2021-01-01,80,48,1,False,80,56,1,False,79,56,2,False,82,57,0,False,84,68,1,False,83,56,1,False,95,70,3,False,71,48,2,False,83,72,2,False,85,63,1,False,84,68,2,False,67,56,1,False,87,49,2,False,88,50,1,False,83,61,3,False,85,62,1,False,82,49,1,False,86,55,1,False,84,60,1,False,87,55,3,False,80,82,4,False,79,59,1,False,88,58,4,False,81,52,2,False,80,58,2,False,77,66,1,False,76,39,1,False,80,55,2,False,86,46,1,False,78,51,1,False,87,59,2,False,85,63,4,False,90,70,1,False,87,71,1,False,85,71,4,False,84,54,2,False,82,54,1,False,84,56,2,False,84,62,2,False,86,57,3,False,79,66,2,False,73,81,1,False,87,57,2,False,81,67,1,False,83,57,1,False,81,59,2,False,87,52,0,False,84,47,3,False,82,50,1,False,80,62,2,False,85,57,1,False
205,2021-02-01,79,47,1,False,86,50,1,False,70,48,1,False,81,51,1,False,85,58,1,False,76,50,1,False,90,59,3,False,80,52,3,False,70,63,3,False,83,54,1,False,81,53,2,False,72,51,2,False,81,38,1,False,86,43,1,False,80,47,3,False,85,49,2,False,73,39,1,False,79,44,1,False,88,51,2,False,72,50,2,False,84,78,4,False,80,54,2,False,79,49,3,False,83,45,2,False,82,46,2,False,75,52,1,False,72,36,1,False,79,45,2,False,86,37,1,False,77,41,1,False,83,52,2,False,72,54,4,False,85,66,1,False,86,60,1,False,87,64,4,False,80,39,2,False,82,45,1,False,88,49,3,False,81,47,2,False,87,47,4,False,83,55,2,False,66,75,1,False,80,49,2,False,86,57,1,False,85,48,1,False,74,51,2,False,93,46,1,False,78,42,2,False,81,43,1,False,78,51,2,False,90,43,0,False
206,2021-03-01,90,44,1,False,75,43,1,False,73,41,1,False,82,46,1,False,82,58,1,False,73,45,1,False,81,56,3,False,69,49,3,False,72,58,3,False,80,55,1,False,76,52,3,False,80,44,1,False,79,37,2,False,83,40,1,False,76,48,4,False,79,48,2,False,78,41,1,False,74,41,1,False,79,49,2,False,71,50,3,False,83,73,4,False,76,47,2,False,73,46,4,False,80,43,2,False,79,45,2,False,74,51,1,False,76,31,0,False,73,42,2,False,87,36,1,False,74,37,1,False,81,45,2,False,73,55,5,False,85,61,1,False,90,59,1,False,87,64,5,False,78,37,2,False,76,42,1,False,87,49,3,False,80,49,3,False,79,50,5,False,76,55,1,False,67,77,1,False,76,46,3,False,81,58,1,False,86,45,1,False,75,49,2,False,85,37,2,False,83,41,3,False,79,40,2,False,70,49,2,False,86,36,1,False
207,2021-04-01,79,46,1,False,77,51,1,False,78,47,2,False,80,48,1,False,84,60,1,False,79,49,1,False,87,59,3,False,78,48,3,False,72,62,3,False,82,57,2,False,76,54,3,False,81,51,2,False,81,40,2,False,84,40,1,False,78,51,4,False,79,50,2,False,81,45,1,False,75,45,2,False,82,51,2,False,73,50,3,False,79,73,6,False,79,45,2,False,71,48,4,False,80,42,2,False,80,47,2,False,74,54,2,False,81,34,1,False,72,44,2,False,87,40,1,False,75,39,1,False,74,45,3,False,69,56,5,False,83,58,1,False,81,58,2,False,87,65,5,False,73,40,3,False,78,45,1,False,86,52,3,False,76,50,3,False,85,49,7,False,78,56,2,False,72,74,1,False,78,49,3,False,78,59,2,False,86,47,1,False,69,50,2,False,79,36,2,False,84,43,4,False,82,43,2,False,75,46,2,False,76,42,0,False
208,2021-05-01,95,47,0,False,79,54,2,False,77,45,3,False,84,52,1,False,82,59,1,False,88,49,1,False,85,61,5,False,78,51,4,False,78,52,3,False,82,59,2,False,74,55,3,False,96,50,1,False,89,40,2,False,89,42,1,False,82,50,4,False,85,53,3,False,79,45,1,False,76,45,2,False,85,51,2,False,76,50,4,False,83,78,6,False,91,50,2,False,77,50,4,False,83,44,3,False,82,49,3,False,76,59,2,False,84,36,2,False,79,46,2,False,87,47,2,False,82,46,2,False,77,48,1,False,68,56,6,False,89,66,0,False,88,59,1,False,90,63,5,False,78,41,3,False,80,46,1,False,93,54,4,False,80,55,3,False,90,50,6,False,81,57,2,False,71,85,1,False,76,51,3,False,80,62,2,False,92,50,1,False,75,51,3,False,91,46,3,False,89,43,4,False,83,42,2,False,73,52,2,False,88,37,1,False
209,2021-06-01,94,45,0,False,81,48,2,False,74,47,2,False,81,51,1,False,87,58,1,False,83,48,1,False,87,54,4,False,78,49,3,False,81,53,2,False,84,60,2,False,81,54,3,False,97,49,1,False,84,38,3,False,83,36,1,False,79,47,4,False,84,49,2,False,81,38,1,False,76,46,2,False,79,54,2,False,78,50,4,False,84,72,5,False,90,48,3,False,78,48,4,False,84,43,3,False,80,48,2,False,74,59,1,False,91,34,1,False,77,45,2,False,82,34,1,False,82,40,1,False,80,48,2,False,73,52,6,False,90,57,1,False,87,54,1,False,85,60,5,False,76,39,3,False,81,49,2,False,91,52,3,False,78,49,3,False,85,52,6,False,83,58,2,False,81,84,1,False,79,51,3,False,81,58,2,False,89,48,1,False,76,50,2,False,87,48,3,False,87,42,4,False,80,42,2,False,78,51,2,False,86,34,1,False
210,2021-07-01,100,42,1,False,84,50,1,False,79,42,2,False,80,49,1,False,94,58,1,False,96,50,1,False,93,56,3,False,79,40,2,False,84,56,4,False,87,61,2,False,83,55,3,False,100,48,2,False,86,41,2,False,91,42,1,False,82,47,4,False,85,51,3,False,78,41,1,False,82,48,3,False,86,52,2,False,91,50,4,False,88,73,5,False,94,49,2,False,80,49,4,False,90,43,2,False,82,47,3,False,76,59,1,False,99,35,1,False,83,44,2,False,90,42,2,False,82,41,2,False,81,44,2,False,78,53,5,False,97,67,1,False,86,58,1,False,94,64,5,False,79,39,3,False,81,48,1,False,97,50,4,False,87,53,4,False,94,44,5,False,86,56,2,False,79,87,0,False,84,49,3,False,85,61,2,False,94,46,1,False,78,51,3,False,92,38,1,False,93,44,4,False,88,40,2,False,77,56,1,False,100,38,2,False
211,2021-08-01,97,44,1,False,85,48,1,False,82,44,2,False,81,50,1,False,92,56,1,False,92,47,1,False,88,53,3,False,81,46,3,False,90,58,3,False,82,59,2,False,81,52,3,False,99,49,2,False,89,36,2,False,91,41,1,False,83,45,3,False,83,46,2,False,77,40,1,False,83,44,2,False,80,50,2,False,87,47,3,False,86,70,5,False,98,48,2,False,83,45,4,False,88,41,2,False,84,45,2,False,77,56,1,False,89,35,1,False,82,43,2,False,97,31,0,False,78,37,1,False,90,47,2,False,80,52,5,False,89,56,1,False,89,58,1,False,94,62,5,False,80,36,2,False,83,46,1,False,91,51,3,False,81,45,3,False,89,45,5,False,84,54,2,False,79,81,0,False,79,48,3,False,87,63,2,False,99,49,1,False,83,49,2,False,100,38,3,False,91,41,4,False,84,36,1,False,79,47,2,False,98,36,1,False
212,2021-09-01,96,46,1,False,87,46,1,False,88,45,1,False,87,51,1,False,93,56,1,False,94,45,1,False,90,52,2,False,100,40,3,False,85,53,2,False,89,56,1,False,90,48,2,False,90,44,1,False,89,34,2,False,92,40,1,False,89,42,3,False,88,48,2,False,84,38,1,False,86,45,1,False,91,47,1,False,86,46,3,False,89,68,4,False,98,45,1,False,86,45,3,False,92,40,2,False,87,44,2,False,83,52,1,False,93,30,1,False,87,42,2,False,95,32,1,False,92,35,1,False,84,42,1,False,76,52,4,False,94,54,0,False,87,54,1,False,94,59,4,False,83,37,2,False,83,44,1,False,95,45,2,False,84,44,2,False,95,47,5,False,85,50,2,False,83,76,1,False,85,47,2,False,89,57,1,False,97,46,1,False,87,49,2,False,89,46,2,False,89,40,3,False,90,38,2,False,75,50,1,False,96,38,1,False
213,2021-10-01,85,41,1,False,85,45,1,False,87,44,2,False,89,49,1,False,94,55,1,False,97,47,1,False,93,55,2,False,92,44,1,False,80,52,3,False,85,53,1,False,86,50,2,False,88,45,1,False,94,35,1,False,92,43,1,False,91,42,3,False,92,48,2,False,83,38,1,False,87,45,2,False,92,47,1,False,86,46,2,False,90,73,4,False,96,47,1,False,85,45,2,False,91,42,2,False,90,45,2,False,88,58,1,False,87,36,1,False,85,43,2,False,89,32,0,False,84,39,1,False,80,45,2,False,74,50,3,False,90,54,0,False,91,51,1,False,98,62,4,False,85,38,2,False,88,43,1,False,97,48,2,False,85,45,2,False,84,44,3,False,85,52,1,False,74,77,1,False,86,46,2,False,89,56,1,False,94,47,1,False,79,47,2,False,99,38,1,False,90,41,2,False,90,37,1,False,81,46,1,False,90,39,1,False
214,2021-11-01,86,44,0,False,100,46,1,False,94,45,1,False,100,51,0,False,98,58,1,False,100,51,1,False,100,57,2,False,95,47,2,False,100,62,3,False,100,55,1,False,100,50,2,False,89,45,1,False,98,36,1,False,99,44,1,False,100,46,2,False,100,53,2,False,100,38,1,False,100,47,1,False,100,51,1,False,96,53,2,False,100,77,4,False,89,49,1,False,100,48,3,False,100,45,2,False,100,48,1,False,100,57,1,False,95,30,0,False,100,45,2,False,100,38,1,False,100,41,1,False,100,44,1,False,92,53,4,False,100,56,1,False,100,56,1,False,100,61,3,False,98,40,2,False,98,42,1,False,100,51,2,False,100,46,2,False,100,54,3,False,100,57,1,False,83,79,1,False,100,49,2,False,100,56,1,False,98,49,1,False,100,51,2,False,100,45,2,False,100,40,2,False,100,43,1,False,94,51,1,False,98,46,0,False
215,2021-12-01,92,51,1,False,98,46,1,False,100,46,1,False,95,51,1,False,100,60,1,False,94,53,0,False,100,61,2,False,81,53,3,False,86,60,3,False,96,56,1,False,96,55,2,False,93,44,1,False,100,36,1,False,100,45,1,False,97,56,3,False,99,53,2,False,96,43,1,False,93,48,2,False,99,55,1,False,91,54,2,False,98,80,4,False,88,54,2,False,98,50,3,False,96,50,1,False,97,49,2,False,96,59,1,False,89,33,1,False,94,46,2,False,97,38,1,False,100,41,1,False,86,53,1,False,88,56,3,False,98,60,1,False,97,60,1,False,100,68,4,False,100,42,2,False,100,47,1,False,96,52,2,False,97,53,2,False,93,55,4,False,97,60,1,False,83,78,0,False,95,50,2,False,97,58,1,False,97,51,0,False,88,55,2,False,97,52,1,False,97,43,2,False,94,45,1,False,92,50,1,False,93,40,1,False
216,2022-01-01,81,44,1,False,87,55,1,False,86,47,1,False,90,55,1,False,94,67,1,False,89,54,1,False,95,63,3,False,86,46,2,False,79,63,1,False,94,62,1,False,89,57,2,False,82,44,1,False,93,40,1,False,94,49,1,False,88,56,3,False,91,55,1,False,82,43,1,False,86,51,1,False,92,53,1,False,77,52,2,False,88,78,3,False,80,52,1,False,93,53,3,False,88,51,1,False,90,50,2,False,88,65,1,False,83,37,1,False,86,49,2,False,78,34,0,False,89,40,0,False,90,54,1,False,82,59,4,False,87,73,1,False,94,65,1,False,97,65,4,False,90,43,2,False,93,53,1,False,94,56,2,False,86,53,2,False,84,50,3,False,89,61,1,False,74,81,0,False,88,54,2,False,94,66,1,False,93,55,1,False,78,55,2,False,90,48,2,False,90,45,2,False,90,47,1,False,85,57,1,False,90,48,0,False
217,2022-02-01,73,40,0,False,89,48,1,False,88,48,1,False,89,52,1,False,93,59,1,False,88,50,1,False,95,61,4,False,82,45,3,False,74,58,1,False,91,55,1,False,86,52,3,False,87,42,1,False,90,36,2,False,87,41,0,False,85,45,3,False,92,50,2,False,86,43,1,False,81,46,2,False,87,48,2,False,74,51,3,False,92,80,4,False,83,50,2,False,81,50,3,False,87,44,1,False,88,45,2,False,85,60,2,False,93,32,1,False,80,43,2,False,79,39,2,False,81,39,1,False,85,44,2,False,74,56,4,False,91,61,1,False,95,63,1,False,93,64,4,False,81,38,2,False,85,48,1,False,97,52,3,False,86,46,2,False,86,49,3,False,91,59,2,False,67,80,1,False,86,45,2,False,92,57,1,False,93,47,1,False,74,54,2,False,93,39,2,False,84,44,3,False,91,44,1,False,77,48,2,False,83,47,0,False
218,2022-03-01,85,44,1,False,83,47,1,False,78,45,2,False,89,50,0,False,91,57,1,False,89,47,1,False,87,57,3,False,84,46,3,False,69,55,0,False,90,56,2,False,81,53,3,False,88,44,1,False,89,39,2,False,95,41,1,False,83,52,3,False,86,49,2,False,81,43,1,False,85,46,2,False,92,54,2,False,76,51,3,False,89,80,5,False,77,49,2,False,87,49,4,False,82,43,2,False,85,46,2,False,79,61,1,False,95,33,1,False,82,45,2,False,85,37,1,False,88,39,1,False,77,49,1,False,75,54,4,False,94,64,1,False,88,63,1,False,95,64,5,False,86,40,2,False,87,48,1,False,96,50,2,False,86,48,2,False,93,47,5,False,85,56,2,False,70,80,1,False,86,47,2,False,90,59,1,False,93,50,1,False,76,51,2,False,85,48,1,False,90,42,3,False,85,40,1,False,80,48,1,False,88,38,1,False
219,2022-04-01,87,45,0,False,88,48,1,False,84,44,2,False,84,49,1,False,93,61,1,False,88,51,1,False,91,61,3,False,88,47,3,False,79,58,3,False,89,58,2,False,82,53,3,False,89,47,1,False,90,40,1,False,96,43,1,False,84,51,3,False,89,52,2,False,81,40,1,False,83,44,2,False,86,53,2,False,79,53,3,False,92,79,5,False,81,52,2,False,87,49,4,False,85,48,2,False,87,49,2,False,79,58,1,False,86,31,0,False,84,45,2,False,95,39,1,False,76,42,1,False,86,47,2,False,72,55,5,False,91,63,1,False,91,58,1,False,95,65,5,False,83,40,2,False,81,46,1,False,96,53,3,False,85,50,3,False,91,54,5,False,86,57,2,False,71,82,1,False,83,47,2,False,84,59,1,False,94,51,2,False,73,50,2,False,95,45,3,False,90,45,3,False,92,41,1,False,76,52,2,False,88,43,2,False
220,2022-05-01,87,58,2,True,80,48,1,True,89,52,2,True,86,55,0,True,74,51,1,True,89,47,1,True,83,57,2,True,76,47,3,True,67,50,0,True,75,54,1,True,74,56,2,True,95,46,0,True,84,43,2,True,98,45,0,True,79,52,3,True,93,53,2,True,85,44,1,True,84,52,1,True,78,53,1,True,76,53,3,True,87,80,5,True,76,61,2,True,76,50,4,True,90,45,2,True,89,51,2,True,87,54,2,True,100,39,2,True,71,44,2,True,94,34,1,True,80,29,0,True,88,50,1,True,73,59,5,True,93,66,1,True,79,58,1,True,83,59,5,True,71,44,2,True,83,53,1,True,97,59,2,True,71,51,2,True,96,57,5,True,87,50,1,True,74,100,1,True,87,49,2,True,70,53,1,True,100,56,1,True,72,54,3,True,79,47,2,True,85,45,3,True,91,41,2,True,69,50,0,True,93,52,2,True
